id,year,name,mean,lower,upper,Rhat,n.eff
6K,6K-2021-2022,int_1,2.089861057,1.263091326,2.901019026,1.000089118,27977
6K,6K-2021-2022,int_2,8.646854754,7.672142621,9.555298449,1.000008853,27412
6K,6K-2021-2022,int_3,32.48139172,25.04204078,40.09118413,1.000001781,27952
6K,6K-2021-2022,int_4,127.3931504,126.3135828,128.4722228,1.000184416,28101
6K,6K-2021-2022,int_5,8.435135819,7.654785736,9.23560654,1.000061416,27949
6K,6K-2021-2022,sigma_1,3.844884075,3.527254346,4.167655608,1.000138114,26016
5K,5K-2019-2020,cp_1,95.56587448,93.10740693,97.99987276,1.000467552,18758
5K,5K-2019-2020,cp_2,126.8282226,126.0000488,127.8506283,1.000012694,18760
5K,5K-2019-2020,int_1,0.705278455,0.024293984,1.352651257,0.999998649,25442
5K,5K-2019-2020,int_2,4.327008237,3.608938202,5.081928663,1.000283805,21557
5K,5K-2019-2020,int_3,15.97796034,15.2651844,16.6991937,0.99998315,25292
5K,5K-2019-2020,sigma_1,1.964087915,1.690546809,2.26229455,1.00020835,23465
8A,8A-2020-2021,cp_1,178.5033778,178.0512719,178.9989709,1.000016494,41655
8A,8A-2020-2021,cp_2,222.4942969,222.0154373,222.9719507,1.000021788,36246
8A,8A-2020-2021,cp_3,228.5004637,228.0006394,228.9490683,1.000088787,37630
8A,8A-2020-2021,cp_4,245.0602669,244.013622,245.9999923,1.001263579,6507
8A,8A-2020-2021,cp_5,246.5009382,246.0288386,246.9772952,1.00004097,34981
8A,8A-2020-2021,cp_6,335.4975557,335.0154034,335.9659489,0.999976794,31799
8A,8A-2020-2021,int_1,2.060782909,-1.464691062,5.310403408,1.000265128,33673
8A,8A-2020-2021,int_2,324.9866296,318.1375997,331.6245342,0.99999278,35096
8A,8A-2020-2021,int_3,409.9507569,391.5978942,428.3378346,1.000218451,29963
8A,8A-2020-2021,int_4,541.0881922,529.8049346,552.9558717,1.000173273,22443
8A,8A-2020-2021,int_5,426.9520339,371.6157568,480.81114,1.001554154,6779
8A,8A-2020-2021,int_6,85.41081416,80.70512483,90.16814592,1.000282602,34181
8A,8A-2020-2021,int_7,430.4067249,422.1433519,438.2670886,1.000060503,29162
8A,8A-2020-2021,sigma_1,22.91758936,21.21982735,24.59826691,0.999982469,28965
8A,8A-2021-2022,cp_1,131.4182951,130.6096262,131.9999854,1.000053868,22057
8A,8A-2021-2022,cp_2,140.4980023,140.0111323,140.9611563,1.000000803,35367
8A,8A-2021-2022,cp_3,144.238686,143.193171,144.9997848,0.999988988,10544
8A,8A-2021-2022,cp_4,246.4981851,246.000133,246.9499552,0.999976743,34250
8A,8A-2021-2022,int_1,550.5234341,547.1898381,553.9558241,1.000153695,34910
8A,8A-2021-2022,int_2,462.7512294,449.3565773,476.126434,0.999992062,31822
8A,8A-2021-2022,int_3,286.965523,263.4340402,312.5986139,1.00002052,13944
8A,8A-2021-2022,int_4,172.1651572,168.2408455,176.1109604,0.999982662,37761
8A,8A-2021-2022,int_5,65.75746763,61.42275567,69.99768311,1.00009246,31289
8A,8A-2021-2022,sigma_1,19.94847269,18.46087553,21.52685455,0.999999355,30414
1A,1A-2020-2021,cp_1,110.4999417,110.0017751,110.9513778,0.999979792,30295
1A,1A-2020-2021,cp_2,128.9992993,124.6590446,133.5522737,1.00017551,18926
1A,1A-2020-2021,cp_3,203.5014637,203.0051571,203.9546475,1.000078562,32204
1A,1A-2020-2021,cp_4,204.498865,204.0073257,204.9547527,0.99998457,32162
1A,1A-2020-2021,cp_5,246.498179,246.0006507,246.9494735,1.000055633,32239
1A,1A-2020-2021,int_1,0.518706876,-0.765952142,1.760638835,1.000150038,28415
1A,1A-2020-2021,int_2,33.76888668,30.56760348,37.02979711,1.000155262,23965
1A,1A-2020-2021,int_3,25.43561342,23.88081423,27.00734553,1.000130983,26208
1A,1A-2020-2021,int_4,99.77641857,86.92087912,113.1656393,1.000047433,28889
1A,1A-2020-2021,int_5,412.1443378,410.0865098,414.2155611,0.999983506,28232
1A,1A-2020-2021,int_6,1.612450053,0.386749152,2.802462508,1.000135288,29565
1A,1A-2020-2021,sigma_1,6.767462834,6.277637592,7.271778495,1.000091727,25852
1A,1A-2021-2022,cp_1,110.0402782,109.0700845,110.9975694,1.000154559,24388
1A,1A-2021-2022,cp_2,185.0057476,184.1006127,185.998529,0.999981879,31690
1A,1A-2021-2022,cp_3,186.5008393,186.0070733,186.9567927,1.000017743,31994
1A,1A-2021-2022,cp_4,204.4959838,204.0147973,204.9630292,1.000076118,32226
1A,1A-2021-2022,cp_5,246.5001169,246.050172,246.9999099,1.000075216,32305
1A,1A-2021-2022,int_1,0.811387232,-0.633834478,2.246815246,1.000049006,27658
1A,1A-2021-2022,int_2,25.77505281,24.04077197,27.49928645,1.000046462,27791
1A,1A-2021-2022,int_3,71.082683,55.95037428,85.90635977,1.000096028,28051
1A,1A-2021-2022,int_4,174.4413101,170.8772421,177.9667924,1.000096101,28149
1A,1A-2021-2022,int_5,223.6552312,221.3562318,225.9431513,1.000074062,27320
1A,1A-2021-2022,int_6,10.1448719,8.801790276,11.53552118,0.999999743,28236
1A,1A-2021-2022,sigma_1,7.619567001,7.075312259,8.18619541,1.000332102,27741
1A,1A-2022-2023,cp_1,30.49986119,30.03316703,30.98137012,1.000004685,32184
1A,1A-2022-2023,cp_2,41.72132307,38.00772883,45.53789835,1.019571577,4532
1A,1A-2022-2023,cp_3,107.500025,107.0003453,107.9484079,1.000245942,32574
1A,1A-2022-2023,int_1,23.61582054,22.93894487,24.27051687,1.000327811,27651
1A,1A-2022-2023,int_2,0.980622716,-0.292261525,2.211508183,1.000404772,12104
1A,1A-2022-2023,int_3,4.474502342,4.01547732,4.924573007,1.000010422,23643
1A,1A-2022-2023,int_4,20.6452292,19.01891418,22.25567668,1.000015772,27637
1A,1A-2022-2023,sigma_1,1.835991087,1.59397879,2.092343078,1.000231978,24125
0A,0A-2020-2021,cp_1,88.19505371,80.12628719,94.05186023,1.034435019,720
0A,0A-2020-2021,cp_2,101.4998436,101.0323631,101.9813791,1.000031385,36347
0A,0A-2020-2021,cp_3,128.5006233,128.0000499,128.9495112,1.000042797,32334
0A,0A-2020-2021,cp_4,144.8336228,144.0001367,145.8560585,1.000428129,19823
0A,0A-2020-2021,int_1,0.191408284,-0.105379684,0.490794536,1.000434503,27125
0A,0A-2020-2021,int_2,1.837121759,0.858513257,2.808383593,1.000732743,5934
0A,0A-2020-2021,int_3,14.46651622,13.93754128,14.98134967,0.999995251,29329
0A,0A-2020-2021,int_4,7.295171376,6.607326093,7.990805828,1.00008779,23875
0A,0A-2020-2021,int_5,1.445980764,1.259356874,1.628292332,1.000036305,27727
0A,0A-2020-2021,sigma_1,1.389193515,1.289518687,1.493304125,0.999998259,25043
0A,0A-2021-2022,cp_1,93.86137837,84.82856547,98.99995413,1.020791439,1741
0A,0A-2021-2022,cp_2,99.4120883,98.47451177,99.99993946,1.000618682,5912
0A,0A-2021-2022,cp_3,131.4972357,131.0068105,131.95743,1.000271572,32566
0A,0A-2021-2022,cp_4,203.407743,199.9953889,205.036463,1.000050189,11829
0A,0A-2021-2022,int_1,0.321795665,-0.028857652,0.660890426,1.000373824,10075
0A,0A-2021-2022,int_2,4.534888977,1.115288384,9.572609932,1.00114216,1759
0A,0A-2021-2022,int_3,14.38950367,13.84002278,14.95432827,1.000032441,27165
0A,0A-2021-2022,int_4,5.371053211,5.001928662,5.750872722,1.000131993,29434
0A,0A-2021-2022,int_5,1.416188562,1.164502653,1.655065327,1.000366687,27369
0A,0A-2021-2022,sigma_1,1.576582774,1.461989943,1.694908143,1.000291081,25318
0A,0A-2022-2023,cp_1,92.50099944,92.05030471,92.99996853,1.000535082,32023
0A,0A-2022-2023,cp_2,125.5322206,125.0048556,125.9869495,1.000065027,19653
0A,0A-2022-2023,int_1,0.166829583,-0.144267095,0.479224312,1.000122794,27786
0A,0A-2022-2023,int_2,14.31049706,13.78185976,14.82620157,1.000088198,26928
0A,0A-2022-2023,int_3,4.000844678,3.766866282,4.227295899,1.000029641,27808
0A,0A-2022-2023,sigma_1,1.512821738,1.39133705,1.637828511,1.000084694,26496
1E,1E-2020-2021,cp_1,109.7147694,102.8316503,115.9745143,1.000130368,17863
1E,1E-2020-2021,cp_2,179.4554205,178.7026069,179.9999842,1.029414665,10056
1E,1E-2020-2021,cp_3,218.5053425,218.0129816,218.99389,1.011315053,4930
1E,1E-2020-2021,cp_4,248.4977251,248.0301912,248.9789753,0.999970339,32983
1E,1E-2020-2021,int_1,0.351186173,0.089919356,0.593842121,0.999992161,27747
1E,1E-2020-2021,int_2,1.566670019,1.252655086,1.895538503,1.000004844,25180
1E,1E-2020-2021,int_3,5.04811716,4.624610128,5.456558553,1.000031338,30397
1E,1E-2020-2021,int_4,7.615042477,7.14637974,8.087957371,1.000093834,25561
1E,1E-2020-2021,int_5,0.40077592,0.170172615,0.647897479,1.000402808,27601
1E,1E-2020-2021,sigma_1,1.317788955,1.221226236,1.41595175,1.000188213,25655
1E,1E-2021-2022,cp_1,187.2681788,178.5494,191.0000166,1.000455964,7241
1E,1E-2021-2022,int_1,0.721854077,0.352948034,1.077882665,1.000059052,27328
1E,1E-2021-2022,int_2,3.58649565,3.19724569,3.948222436,1.000291396,23591
1E,1E-2021-2022,sigma_1,2.516196372,2.335313871,2.702633053,1.000111566,27123
1E,1E-2022-2023,cp_1,37.58495952,37.00000409,38.39332835,1.000826794,14877
1E,1E-2022-2023,cp_2,40.4976442,40.03467602,40.98384656,1.000183077,35347
1E,1E-2022-2023,cp_3,55.7924086,51.00065377,59.93253397,1.034376641,4037
1E,1E-2022-2023,cp_4,148.455691,147.0000239,149.5471224,1.000227861,18527
1E,1E-2022-2023,int_1,1.647030698,1.422656498,1.885205968,1.000005982,29478
1E,1E-2022-2023,int_2,5.991716393,5.094591813,7.004933248,1.000826475,16479
1E,1E-2022-2023,int_3,2.974093681,2.575435287,3.368926998,1.000396807,12506
1E,1E-2022-2023,int_4,3.854696445,3.705781152,4.004223675,1.000004578,30138
1E,1E-2022-2023,int_5,0.953177155,0.582134037,1.337324933,1.000044901,21267
1E,1E-2022-2023,sigma_1,0.715572878,0.637469327,0.7985439,1.000007759,21627
2E,2E-2020-2021,cp_1,116.5002066,116.0438376,116.992666,1.000283107,39418
2E,2E-2020-2021,cp_2,117.4974406,117.000031,117.9501795,1.000199291,33662
2E,2E-2020-2021,cp_3,133.4772372,133.020465,133.9986046,1.001834305,17276
2E,2E-2020-2021,cp_4,135.498859,135.0139649,135.9623151,0.999981572,32303
2E,2E-2020-2021,cp_5,168.4907955,168.0423787,168.9996014,1.000037132,26067
2E,2E-2020-2021,cp_6,257.50059,257.0339243,257.9824941,1.000036304,31766
2E,2E-2020-2021,int_1,3.129532934,2.121261781,4.128372436,1.0000143,29039
2E,2E-2020-2021,int_2,66.89419707,56.11024821,77.84058367,1.000010467,34642
2E,2E-2020-2021,int_3,155.1963093,152.3481682,157.8065017,1.00001696,33784
2E,2E-2020-2021,int_4,133.2290151,125.2530824,141.2812532,1.000221594,25263
2E,2E-2020-2021,int_5,159.6097124,157.6597691,161.4888799,0.999999143,27572
2E,2E-2020-2021,int_6,185.649893,184.4819069,186.8123381,1.000120135,28133
2E,2E-2020-2021,int_7,1.328016901,0.290427317,2.360836006,1.000105974,28077
2E,2E-2020-2021,sigma_1,5.566036928,5.178743254,5.988693245,1.000138334,26774
2E,2E-2021-2022,cp_1,140.4991526,140.0070856,140.9562743,1.000096607,34472
2E,2E-2021-2022,cp_2,141.5089577,141.0092605,141.963693,1.00035376,26055
2E,2E-2021-2022,cp_3,227.9071992,220.005008,233.991015,1.000313009,13151
2E,2E-2021-2022,cp_4,260.4998331,260.0406992,260.9883916,0.999981148,32019
2E,2E-2021-2022,int_1,1.614188533,-0.392232512,3.688757988,1.000066175,28115
2E,2E-2021-2022,int_2,92.00433854,66.79718974,116.0498931,1.000164332,23558
2E,2E-2021-2022,int_3,181.975334,179.3006765,184.6474813,1.000071334,26581
2E,2E-2021-2022,int_4,197.573844,192.8377844,202.1756496,1.000150948,18788
2E,2E-2021-2022,int_5,11.5684309,7.026490046,16.11807913,1.00029405,28731
2E,2E-2021-2022,sigma_1,12.33421407,11.33172009,13.37774446,1.000060316,25940
0E,0E-2020-2021,cp_1,117.4978598,117.0277086,117.9757536,1.000188259,29284
0E,0E-2020-2021,cp_2,127.3320963,126.2966725,127.9999418,1.004638109,10418
0E,0E-2020-2021,cp_3,140.4993311,140.0008968,140.9499067,1.000189282,32409
0E,0E-2020-2021,cp_4,153.4975732,153.0002431,153.9486127,1.000051072,32325
0E,0E-2020-2021,int_1,1.055810692,0.382947632,1.723596427,1.000031109,28981
0E,0E-2020-2021,int_2,15.74767617,13.38289089,18.08037494,1.00023517,27588
0E,0E-2020-2021,int_3,2.76956597,0.655681348,4.792421307,1.00035529,22612
0E,0E-2020-2021,int_4,51.92173846,49.91567608,53.94216481,1.000002392,28367
0E,0E-2020-2021,int_5,160.6543354,159.7620267,161.5396543,1.000346254,28554
0E,0E-2020-2021,sigma_1,3.706122561,3.363640211,4.064807782,1.000279875,26563
9E,9E-2020-2021,cp_1,140.5000814,140.0136901,140.9634582,0.999984312,37319
9E,9E-2020-2021,cp_2,144.5024338,144.0494452,144.9988118,1.000015268,33576
9E,9E-2020-2021,cp_3,253.4992103,253.0040355,253.9537358,1.000003894,33216
9E,9E-2020-2021,int_1,2.264231677,-2.689362633,7.15461094,1.000173337,30777
9E,9E-2020-2021,int_2,182.2235349,153.8518766,211.4703061,1.000193883,32387
9E,9E-2020-2021,int_3,757.7030826,752.1211672,763.2315407,1.000242082,35017
9E,9E-2020-2021,int_4,146.2925825,119.8799167,171.534459,1.000110202,26553
9E,9E-2020-2021,sigma_1,29.54530632,27.09856292,32.1806957,1.000050996,29843
8E,8E-2020-2021,cp_1,153.4993844,153.0518306,153.99961,1.000007622,35240
8E,8E-2020-2021,cp_2,250.5024553,250.0479068,250.9950797,0.999990776,32420
8E,8E-2020-2021,int_1,5.156057949,-2.833656474,12.93998579,1.00001494,27624
8E,8E-2020-2021,int_2,1272.085287,1262.093777,1282.003839,1.000184567,28809
8E,8E-2020-2021,int_3,10.35382505,0.395156997,20.47714442,1.00019293,28086
8E,8E-2020-2021,sigma_1,49.88872139,46.28962953,53.67922446,1.00008996,26646
6E,6E-2020-2021,cp_1,89.91292117,87.91779077,92.98738365,1.000233161,22938
6E,6E-2020-2021,cp_2,130.1863267,128.216726,132.0000593,1.000083011,16293
6E,6E-2020-2021,cp_3,143.5003176,143.0168253,143.9644386,1.000124405,34237
6E,6E-2020-2021,cp_4,144.5004609,144.0422831,144.991768,0.999987403,31758
6E,6E-2020-2021,cp_5,259.4985687,259.001045,259.949834,1.000133022,31776
6E,6E-2020-2021,int_1,2.164757405,1.196853281,3.125444543,1.000154093,28989
6E,6E-2020-2021,int_2,9.332437084,7.865406156,10.73667685,1.000067352,28257
6E,6E-2020-2021,int_3,1.018632269,-1.492493189,3.575331119,1.000017912,22800
6E,6E-2020-2021,int_4,27.43069,18.54197756,36.41835267,1.000081817,27106
6E,6E-2020-2021,int_5,147.3325094,146.4950744,148.1631486,1.000085014,29468
6E,6E-2020-2021,int_6,0.383481126,-0.456710408,1.258677977,1.000056865,27664
6E,6E-2020-2021,sigma_1,4.563578461,4.225292412,4.902267534,1.000150489,26374
6E,6E-2021-2022,cp_1,110.0005849,102.2216222,116.9999688,1.0005755,5365
6E,6E-2021-2022,cp_2,158.5003781,158.042967,158.9925538,1.000010175,31968
6E,6E-2021-2022,cp_3,159.4997453,159.0020946,159.9513265,1.000148022,32938
6E,6E-2021-2022,cp_4,272.49705,272.0017271,272.9498075,1.000010247,31467
6E,6E-2021-2022,int_1,0.412820288,-0.076271418,0.918281102,0.999997416,21000
6E,6E-2021-2022,int_2,3.501694601,2.715662267,4.308258473,1.00024844,16229
6E,6E-2021-2022,int_3,70.30365638,65.30998469,75.36639848,1.00013006,28084
6E,6E-2021-2022,int_4,148.4468683,147.9548996,148.9188793,1.000000934,28236
6E,6E-2021-2022,int_5,1.459322625,0.943069155,1.978785007,1.000277208,29792
6E,6E-2021-2022,sigma_1,2.581116874,2.393394315,2.772276102,1.00006831,26631
6E,6E-2022-2023,cp_1,100.0854359,98.00050021,102.7712583,1.000116726,20554
6E,6E-2022-2023,cp_2,114.4979921,114.0061152,114.9550699,1.000028697,32936
6E,6E-2022-2023,cp_3,117.4998085,117.0461572,117.9958427,1.00003813,31459
6E,6E-2022-2023,cp_4,134.4993193,134.006366,134.9558292,0.999965119,30741
6E,6E-2022-2023,int_1,0.324184815,-0.338183494,0.991942892,1.000044327,26996
6E,6E-2022-2023,int_2,6.41279578,4.640749796,8.266373578,1.000332662,23123
6E,6E-2022-2023,int_3,50.17290223,46.36903316,53.99292667,1.000079385,28221
6E,6E-2022-2023,int_4,7.25387205,5.625278724,8.848223389,1.000171552,28072
6E,6E-2022-2023,int_5,148.3069137,147.6121438,148.9986751,1.000119843,28030
6E,6E-2022-2023,sigma_1,3.368148183,3.057486147,3.692758192,1.000029288,24507
7E,7E-2020-2021,cp_1,177.4927655,177.0116667,177.9662823,1.002292953,26318
7E,7E-2020-2021,cp_2,178.5001927,178.0112547,178.9607392,1.000046224,32541
7E,7E-2020-2021,cp_3,182.5011805,182.0400931,182.9883305,0.999989103,31939
7E,7E-2020-2021,cp_4,184.5001118,184.0415989,184.9918752,1.000058391,32751
7E,7E-2020-2021,cp_5,248.4947974,248.0022443,248.9492473,1.000027571,32943
7E,7E-2020-2021,int_1,4.329036486,2.337061226,6.335768138,1.000083041,29534
7E,7E-2020-2021,int_2,62.32136585,35.90003178,89.67279184,1.000195917,24574
7E,7E-2020-2021,int_3,175.0968548,161.8126668,187.9097931,1.000032503,28654
7E,7E-2020-2021,int_4,312.7776544,294.561355,331.1515889,1.00006893,27849
7E,7E-2020-2021,int_5,522.5975535,519.3380528,525.8533446,1.00001415,28743
7E,7E-2020-2021,int_6,2.844604634,0.469548738,5.229099645,1.00003813,27662
7E,7E-2020-2021,sigma_1,13.29202452,12.34792408,14.3208631,1.000005598,27545
7E,7E-2021-2022,cp_1,162.8281501,162.0000591,163.8505571,1.000186923,20641
7E,7E-2021-2022,cp_2,186.3731067,185.1819397,186.9999549,1.00100193,8047
7E,7E-2021-2022,cp_3,234.2126421,233.0000491,235.8875341,1.002552349,743
7E,7E-2021-2022,int_1,7.489627856,5.020519232,9.980184588,1.000131312,27117
7E,7E-2021-2022,int_2,92.63664887,85.9452168,99.51042657,1.000031321,23745
7E,7E-2021-2022,int_3,165.2428662,159.7055435,170.6236962,1.000666939,2023
7E,7E-2021-2022,int_4,14.24051966,11.28044947,17.20194533,1.000069346,4677
7E,7E-2021-2022,sigma_1,16.02448356,14.87494855,17.21835114,1.000052135,25249
7E,7E-2022-2023,cp_1,155.7340101,155.0000221,156.890707,1.000174732,18999
7E,7E-2022-2023,cp_2,170.2501713,169.180112,170.9999797,0.999985955,16767
7E,7E-2022-2023,cp_3,176.5034943,176.0321118,176.9896264,1.000066957,26355
7E,7E-2022-2023,cp_4,227.5085186,227.042202,227.9984983,1.000231675,26988
7E,7E-2022-2023,int_1,10.12684316,6.106462953,13.99959012,1.000293308,26709
7E,7E-2022-2023,int_2,94.93762161,81.34738901,108.4288233,1.000024547,23762
7E,7E-2022-2023,int_3,184.5100441,164.1161786,206.5255547,1.000101818,20999
7E,7E-2022-2023,int_4,280.8493634,273.8201724,287.9891737,1.000072868,26229
7E,7E-2022-2023,int_5,44.17554665,38.14352335,50.44575831,1.000096709,28108
7E,7E-2022-2023,sigma_1,25.12434586,23.12648473,27.26175327,1.000142846,25084
1R,1R-2020-2021,cp_1,152.497633,152.0068663,152.9559733,0.999990348,33203
1R,1R-2020-2021,cp_2,153.5013247,153.0011136,153.9496962,0.999973432,32545
1R,1R-2020-2021,cp_3,242.498112,242.0433756,242.9922734,1.000095354,30608
1R,1R-2020-2021,int_1,0.872767803,-0.125924156,1.869659753,1.000088383,29749
1R,1R-2020-2021,int_2,216.84686,204.6744135,228.9671837,1.000014145,28135
1R,1R-2020-2021,int_3,423.5253786,422.2659095,424.7826707,1.000163899,29257
1R,1R-2020-2021,int_4,3.086528337,0.970574258,5.117923086,1.000252305,26188
1R,1R-2020-2021,sigma_1,6.157548517,5.635148771,6.683500355,1.000149103,28464
0R,0R-2020-2021,cp_1,136.4992792,136.0048314,136.9542119,1.000177145,31671
0R,0R-2020-2021,cp_2,154.4990444,154.0002749,154.9493195,1.000018411,33444
0R,0R-2020-2021,cp_3,247.5007238,247.0185168,247.9671298,0.999971109,30804
0R,0R-2020-2021,int_1,4.012795318,0.71337237,7.303554505,1.000068337,28649
0R,0R-2020-2021,int_2,134.7889993,125.8461384,143.226579,1.000098297,28029
0R,0R-2020-2021,int_3,435.9584951,431.9837275,439.7442704,1.000219602,28658
0R,0R-2020-2021,int_4,18.45018786,15.06718094,21.97310686,1.000022076,27605
0R,0R-2020-2021,sigma_1,19.00435001,17.6224503,20.42494545,1.000107703,27430
0R,0R-2021-2022,cp_1,150.4995651,150.0092071,150.9574999,0.99998087,39920
0R,0R-2021-2022,cp_2,200.43277,199.4430034,200.9999928,1.000099803,20634
0R,0R-2021-2022,cp_3,227.3893558,226.2165107,227.9999818,1.000189042,18057
0R,0R-2021-2022,cp_4,247.4995878,247.0498176,247.9991415,1.000027426,32826
0R,0R-2021-2022,int_1,22.89695237,20.05713554,25.79659012,1.000061188,29827
0R,0R-2021-2022,int_2,441.2428005,436.3173642,446.2573275,1.000128117,33143
0R,0R-2021-2022,int_3,500.8831909,494.0293009,507.699077,1.000105237,27048
0R,0R-2021-2022,int_4,429.9931342,421.9412399,437.7810257,1.000167147,25047
0R,0R-2021-2022,int_5,29.2489635,25.98295042,32.43465972,1.000125439,27868
0R,0R-2021-2022,sigma_1,17.79718961,16.52728354,19.13372064,1.000100273,27180
0R,0R-2022-2023,cp_1,139.0052968,138.0990054,139.9962347,1.000012826,32502
0R,0R-2022-2023,int_1,25.77897601,24.65741398,26.86179801,1.000072944,27800
0R,0R-2022-2023,int_2,441.1054062,438.8172931,443.3928847,1.000355844,28113
0R,0R-2022-2023,sigma_1,6.443936685,5.767522954,7.188237876,1.000122288,27796
0H,0H-2020-2021,cp_1,114.225974,112.0065085,115.9998175,1.000116459,16228
0H,0H-2020-2021,cp_2,140.4993007,140.0396833,140.9876247,0.999976084,31513
0H,0H-2020-2021,cp_3,257.7527823,256.0917763,259.4581695,1.001793361,6080
0H,0H-2020-2021,int_1,6.428085258,-21.61120662,33.55063922,1.000066525,24556
0H,0H-2020-2021,int_2,531.3928888,472.9643846,590.2087622,1.000100706,19814
0H,0H-2020-2021,int_3,1295.625871,1268.730263,1322.230068,1.000011768,18711
0H,0H-2020-2021,int_4,115.6395132,88.17144113,143.1695569,1.000529728,18593
0H,0H-2020-2021,sigma_1,141.0396036,130.831315,151.6145604,1.000150871,26255
0H,0H-2021-2022,cp_1,37.09322547,18.3448615,43.99998895,1.005557822,28
0H,0H-2021-2022,int_1,0.653926072,0.63483478,0.680509412,1.00321629,133
0H,0H-2021-2022,int_2,0.51592953,0.397779801,0.643708774,1.004551931,52
0H,0H-2021-2022,sigma_1,0.045117879,0.035837974,0.055548444,1.000062697,14806
3R,3R-2020-2021,cp_1,118.4986239,118.0300249,118.9781171,1.000066453,37934
3R,3R-2020-2021,cp_2,119.5004955,119.0305555,119.9792908,1.000202117,32364
3R,3R-2020-2021,cp_3,151.4988808,151.0277072,151.976741,1.000064215,32154
3R,3R-2020-2021,cp_4,152.5022973,152.0483792,152.9978669,0.999962805,32018
3R,3R-2020-2021,cp_5,242.4993105,242.0486717,242.9985155,1.000010224,31811
3R,3R-2020-2021,int_1,0.576077053,-1.271401547,2.527411123,1.000011557,29769
3R,3R-2020-2021,int_2,125.7637623,105.431031,145.6091537,1.000184615,32628
3R,3R-2020-2021,int_3,219.3208466,215.7646006,222.9072823,1.000087567,33108
3R,3R-2020-2021,int_4,299.2541355,279.2117054,319.1083772,1.000084874,28108
3R,3R-2020-2021,int_5,432.9609195,430.7834435,435.0041514,0.999962427,27743
3R,3R-2020-2021,int_6,2.654419466,0.874741433,4.509382463,1.000000605,28629
3R,3R-2020-2021,sigma_1,10.28683575,9.528563586,11.03877873,1.000093528,26735
3R,3R-2021-2022,cp_1,150.5024233,150.0060448,150.9557096,1.00004891,32605
3R,3R-2021-2022,cp_2,159.5014751,159.0081073,159.9572583,0.999980249,32206
3R,3R-2021-2022,cp_3,248.5001676,248.0431755,248.9920606,0.999996533,32354
3R,3R-2021-2022,int_1,1.97037012,0.171433524,3.717107938,1.00003968,28657
3R,3R-2021-2022,int_2,233.282986,226.205137,240.67441,1.000196983,28165
3R,3R-2021-2022,int_3,440.6709168,438.3205564,442.9240527,1.00004477,28895
3R,3R-2021-2022,int_4,1.673152542,-0.306895322,3.730627862,1.000027931,27966
3R,3R-2021-2022,sigma_1,11.07217503,10.26551112,11.87711314,0.999987879,26377
3R,3R-2022-2023,cp_1,134.835419,133.0238073,136.9795573,1.000114172,10252
3R,3R-2022-2023,cp_2,140.4991228,140.0390945,140.9966199,1.000108329,27483
3R,3R-2022-2023,cp_3,175.4996112,175.0482212,175.9989238,1.000183233,31402
3R,3R-2022-2023,cp_4,234.4980743,234.0166481,234.9662019,1.000028939,32023
3R,3R-2022-2023,int_1,1.991466742,-6.59736185,10.33810355,1.000050297,26948
3R,3R-2022-2023,int_2,138.8476817,92.32371959,187.0544724,1.000054017,12402
3R,3R-2022-2023,int_3,433.0534512,416.3883056,449.6726034,1.000023177,26806
3R,3R-2022-2023,int_4,739.5118202,726.6944957,752.2914673,1.000074384,28625
3R,3R-2022-2023,int_5,106.2529294,91.18069515,121.6150238,1.000047617,27884
3R,3R-2022-2023,sigma_1,49.36139802,45.34630457,53.73800211,0.99999016,25055
2R,2R-2020-2021,cp_1,129.7651855,125.1805449,139.9984897,1.001579429,1224
2R,2R-2020-2021,cp_2,140.500461,140.0028507,140.9510764,1.000024991,32788
2R,2R-2020-2021,cp_3,141.5006656,141.0107915,141.9605743,1.00015942,30061
2R,2R-2020-2021,cp_4,243.4956438,243.0000197,243.9489336,1.00002003,31386
2R,2R-2020-2021,int_1,1.210848687,-1.534612365,3.945657573,1.000320213,21549
2R,2R-2020-2021,int_2,22.37180853,7.686002564,34.83007293,1.009466357,2675
2R,2R-2020-2021,int_3,424.7187079,395.0551993,454.4016173,1.000025279,27374
2R,2R-2020-2021,int_4,506.078807,503.1160049,508.9345367,1.000032753,29399
2R,2R-2020-2021,int_5,14.81933954,10.24439152,19.30060835,1.000142384,28406
2R,2R-2020-2021,sigma_1,14.98360376,13.70779361,16.2814584,1.000045633,25093
1H,1H-2020-2021,cp_1,64.49823126,64.00015844,64.94955646,1.000138911,32838
1H,1H-2020-2021,cp_2,118.5007566,118.0300811,118.9785158,0.999997296,33107
1H,1H-2020-2021,cp_3,136.5011384,136.0517219,136.9999658,1.00001208,31871
1H,1H-2020-2021,cp_4,248.4965301,248.0008086,248.949803,0.999980448,31191
1H,1H-2020-2021,int_1,3.880206317,-2.956920689,11.10516601,1.000081694,28041
1H,1H-2020-2021,int_2,223.3339468,216.1154146,230.3695714,1.000318226,27968
1H,1H-2020-2021,int_3,528.5018073,516.1902074,540.8473217,1.000113821,28456
1H,1H-2020-2021,int_4,1066.346744,1061.459853,1071.322873,1.000214388,28385
1H,1H-2020-2021,int_5,224.4514847,219.6289847,229.1036265,1.000030597,28081
1H,1H-2020-2021,sigma_1,26.41049206,24.50068041,28.38535493,1.000037841,27045
1H,1H-2021-2022,cp_1,140.2642662,138.2955122,141.9999791,1.000087486,11388
